1,2,3,4,5,6,7,8,9,10,11
0.503731343284,0.412579957356,0.237206823028,0.,0.,0.,0.,0.,0.,0.
0.514423076923,0.463141025641,0.349358974359,0.365384615385,0.373397435897,0.378205128205,0.354166666667,0.38141025641,0.384615384615,0.391025641026
3
