1,2,3,4,5,6,7,8,9,10
0.382823365786,0.36578581363,0.294853963839,0.210709318498,0.0855354659249,0.0152990264256,0.,0.,0.,0.
0.413179916318,0.388075313808,0.325313807531,0.261506276151,0.154811715481,0.163179916318,0.163179916318,0.146443514644,0.168410041841,0.167364016736
8
